,AC_POWER
4251,0.0
4259,0.0
4250,0.0
4248,0.0
4246,0.0
4245,0.0
4244,0.0
4243,0.0
4242,0.0
4241,0.0
4240,0.0
4249,0.0
4260,0.0
73329,0.0
73328,0.0
73366,0.0
73364,0.0
73363,0.0
73362,0.0
73361,0.0
73360,0.0
73359,0.0
73358,0.0
73357,0.0
73356,0.0
73355,0.0
73353,0.0
73352,0.0
73351,0.0
73350,0.0
73367,0.0
73368,0.0
73369,0.0
73370,0.0
73371,0.0
73354,0.0
73365,0.0
4278,0.0
4264,0.0
4280,0.0
4279,0.0
4277,0.0
4276,0.0
4275,0.0
4274,0.0
4273,0.0
4272,0.0
4271,0.0
4270,0.0
4269,0.0
4268,0.0
4267,0.0
4266,0.0
4265,0.0
4263,0.0
4262,0.0
4281,0.0
4282,0.0
4283,0.0
4305,0.0
73373,0.0
73374,0.0
73375,0.0
73376,0.0
73377,0.0
73378,0.0
73379,0.0
73380,0.0
73381,0.0
73382,0.0
73383,0.0
73384,0.0
73385,0.0
73386,0.0
73387,0.0
73388,0.0
73389,0.0
73390,0.0
73391,0.0
73372,0.0
73392,0.0
73393,0.0
4285,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4286,0.0
4295,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4296,0.0
4284,0.0
73397,0.0
73414,0.0
73398,0.0
73399,0.0
73400,0.0
73395,0.0
73401,0.0
73402,0.0
73403,0.0
73404,0.0
73415,0.0
73396,0.0
73407,0.0
73408,0.0
73409,0.0
73410,0.0
73411,0.0
73412,0.0
73413,0.0
73394,0.0
73406,0.0
73405,0.0
4315,0.0
4318,0.0
4316,0.0
4317,0.0
4314,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4324,0.0
4325,0.0
4323,0.0
4327,0.0
4306,0.0
4326,0.0
4308,0.0
4309,0.0
4307,0.0
4311,0.0
4312,0.0
4313,0.0
4310,0.0
73425,0.0
73429,0.0
73428,0.0
73433,0.0
73427,0.0
73426,0.0
73424,0.0
73430,0.0
73422,0.0
73421,0.0
73420,0.0
73419,0.0
73418,0.0
73417,0.0
73416,0.0
73423,0.0
73431,0.0
73432,0.0
4349,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4348,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4334,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
73437,0.0
73436,0.0
73435,0.0
73434,0.0
4340,0.0
4359,0.0
4358,0.0
4357,0.0
4356,0.0
4350,0.0
4354,0.0
4353,0.0
4352,0.0
4351,0.0
4355,0.0
4360,0.0
4370,0.0
4362,0.0
73438,0.0
73439,0.0
73440,0.0
73441,0.0
73442,0.0
73443,0.0
73444,0.0
73445,0.0
73446,0.0
73447,0.0
73448,0.0
73449,0.0
73450,0.0
73451,0.0
4361,0.0
73452,0.0
73454,0.0
73455,0.0
73456,0.0
73457,0.0
73458,0.0
73459,0.0
4371,0.0
4369,0.0
4368,0.0
4367,0.0
4366,0.0
4365,0.0
4364,0.0
73453,0.0
4363,0.0
4372,0.0
73480,0.0
4373,0.0
73460,0.0
73461,0.0
73462,0.0
73463,0.0
73464,0.0
73465,0.0
73466,0.0
73467,0.0
73468,0.0
73481,0.0
73469,0.0
73471,0.0
73472,0.0
73473,0.0
73474,0.0
73475,0.0
73476,0.0
73477,0.0
73478,0.0
73479,0.0
73470,0.0
4374,0.0
4379,0.0
4376,0.0
4375,0.0
4393,0.0
4392,0.0
4391,0.0
4390,0.0
4389,0.0
4387,0.0
4386,0.0
4388,0.0
4384,0.0
4383,0.0
4382,0.0
4381,0.0
4380,0.0
4378,0.0
4377,0.0
4385,0.0
73482,0.0
73489,0.0
73488,0.0
73487,0.0
73486,0.0
73484,0.0
73483,0.0
73491,0.0
73497,0.0
73493,0.0
73503,0.0
73502,0.0
73501,0.0
73500,0.0
73499,0.0
73498,0.0
73490,0.0
73496,0.0
73492,0.0
4415,0.0
73485,0.0
4413,0.0
73494,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4414,0.0
4403,0.0
4404,0.0
4405,0.0
4402,0.0
4407,0.0
4412,0.0
4406,0.0
4411,0.0
4410,0.0
4409,0.0
73495,0.0
4408,0.0
4428,0.0
73514,3.4200000000000004
73513,3.326666666666667
73512,4.153333333333332
73511,3.0600000000000005
73510,3.286666666666666
73509,3.7533333333333334
73508,4.286666666666667
73507,3.1466666666666665
73506,4.046666666666666
73505,3.9133333333333336
73504,3.973333333333334
4422,0.0
4421,0.0
4420,0.0
4419,0.0
4418,0.0
4417,0.0
4416,0.0
73515,2.5266666666666664
4427,0.0
73516,3.3733333333333326
73518,5.0200000000000005
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4426,2.1875
4425,0.0
4424,1.075
73525,3.74
73524,4.820000000000001
73523,4.08
73522,3.2
73521,3.8733333333333335
4423,0.0
73519,3.766666666666669
73517,3.506666666666667
73520,4.1466666666666665
73536,23.72
73538,23.46666666666667
4442,13.2875
4443,10.85714286
4444,10.98571429
4445,13.2125
4446,13.92857143
4447,10.45
4448,15.1
4450,10.0
4441,12.04285714
4451,13.68571429
4453,10.175
4454,11.3875
4455,10.2125
4456,11.4375
4457,11.525
4458,11.6125
4459,10.125
73537,17.84285714285714
4452,10.1
4440,12.54285714
4449,11.675
4438,10.4
73539,24.293333333333337
4439,14.41428571
73540,24.614285714285717
73541,25.57333333333333
73542,23.826666666666668
73543,23.52
73544,23.113333333333333
73546,24.13571428571429
73547,22.313333333333333
73534,23.671428571428567
73545,23.70666666666667
73527,23.386666666666667
73532,23.30666666666667
73531,22.92
73530,24.05
73529,20.957142857142856
73528,23.886666666666667
73535,23.2
73533,22.793333333333333
73526,23.68
4472,43.52857143
4473,42.725
4474,44.12857143
4479,43.48571429
4478,43.28571429
4471,39.95714286
4475,44.71428571
4470,46.9875
4460,39.08571429
4468,43.7125
4467,44.28571429
4466,44.4375
4465,43.3875
4464,44.9
4463,42.6375
4462,45.1375
4461,45.975
4480,44.08571429
4469,44.55714286
4481,43.91428571
4476,44.01428571
73563,35.82666666666667
73567,35.57999999999999
73566,34.693333333333335
73565,35.13999999999999
73564,35.97142857142857
73562,35.913333333333334
73561,36.28666666666666
73560,34.942857142857136
73559,26.866666666666667
73558,35.513333333333335
73557,34.04285714285715
73556,35.02
73555,36.18666666666666
73554,34.92
73553,34.61333333333333
73552,35.739999999999995
73551,31.35333333333333
73550,35.586666666666666
73549,35.160000000000004
73548,35.25333333333334
73568,35.379999999999995
73569,33.428571428571416
4477,44.47142857
4487,85.95714286
73574,42.853333333333325
73573,37.97333333333333
73572,41.95714285714286
73571,41.49285714285714
73570,42.32857142857143
4489,81.55714286
4490,84.82857143
4491,81.81428571
4492,93.72857143
4493,78.55
4494,85.5375
4495,82.68571429
73575,41.34
4496,86.15
4498,85.825
4499,86.8375
4500,83.4375
73586,42.65999999999999
73587,42.0
73588,41.386666666666656
73589,42.18571428571428
4488,89.68571429
73591,39.59333333333333
4501,84.0125
4502,86.6375
4503,85.4875
4497,87.0375
73576,41.52666666666666
73590,42.39333333333334
73578,42.1
73577,43.27857142857143
4483,92.34285714
4482,78.2625
4485,84.28571429
4486,86.8125
73585,42.97857142857142
4484,91.57142857
73579,40.56
73583,43.021428571428565
73582,40.99999999999999
73580,43.23571428571428
73581,32.406666666666666
73584,43.3
4509,141.225
73602,69.29999999999998
73603,52.173333333333325
73604,65.34666666666665
73606,71.06666666666666
73607,68.98666666666665
73608,66.58
73610,66.53571428571429
73611,66.46666666666665
73612,64.02666666666666
73613,61.693333333333335
73601,65.00666666666667
4504,125.0714286
4505,146.75
4506,145.625
4507,139.3375
4508,138.0
73609,66.88571428571429
73600,69.00666666666667
73605,68.28666666666666
73598,65.95714285714286
4525,136.4714286
4524,137.0428571
4523,134.7571429
4522,133.9714286
4511,134.4375
4521,141.7714286
4520,136.3
4519,138.4285714
4518,140.4
73599,67.19333333333334
4517,134.825
4510,144.475
73597,66.30714285714286
73596,70.15333333333335
73595,60.52666666666666
73594,66.53333333333335
73593,65.66000000000001
73592,67.80666666666667
4512,138.625
4515,125.5
4513,136.1375
4514,148.7125
4516,136.4
73635,93.15333333333331
73629,104.26666666666668
73628,105.34
73627,102.46
73626,99.8733333333333
73625,80.18666666666665
73623,99.12666666666671
73622,102.72666666666666
73621,101.96666666666664
73620,96.76666666666665
73619,97.11333333333334
73617,92.30666666666669
73616,99.63333333333331
73615,99.11333333333332
73614,102.09333333333336
73632,97.12
73633,100.23333333333336
73634,102.67333333333332
73624,104.76666666666668
73618,104.35333333333332
73631,98.04
4541,229.725
4528,272.9142857
4529,252.2142857
4530,236.8142857
4531,260.3714286
73630,100.62666666666664
4532,264.6428571
4533,236.0857143
4534,247.5714286
4535,235.1571429
4536,276.1
4537,224.1875
4538,229.8875
4539,237.9142857
4540,228.2
4542,229.6428571
4543,226.6625
4544,224.7625
4545,228.4
4546,232.5125
4527,271.2714286
4526,225.45
4547,225.95
4558,295.4285714
73644,182.75
73643,187.3333333333333
73642,176.38666666666666
73641,177.17333333333335
73640,186.05714285714288
73639,170.29333333333332
73638,182.48
73637,183.54
73636,188.56
4548,264.1714286
4549,291.5857143
4550,291.3285714
4551,286.6625
4552,280.4125
4553,297.15
4554,287.7857143
4555,275.475
4556,286.525
4557,272.0375
73657,173.88666666666666
4559,259.8714286
4560,277.1
4561,277.975
4562,272.3714286
4563,274.1714286
4564,272.525
4565,277.6714286
4566,277.0714286
4567,283.8571429
73645,182.54
4568,274.9714286
73646,190.78666666666663
73648,184.50666666666663
73647,147.9933333333333
73656,183.23571428571427
73655,184.55333333333328
73654,176.29333333333332
4569,278.5714286
73652,186.4533333333333
73651,191.13333333333333
73650,186.15714285714284
73649,188.34666666666664
73653,178.73333333333332
4591,419.225
4590,415.8
4589,412.6285714
4588,405.3142857
4587,419.4625
4586,407.8428571
4585,411.55
4584,408.5
4583,416.8285714
4582,417.925
4580,458.125
4579,405.3571429
4578,428.0285714
4576,441.6875
4575,441.6857143
4574,419.6142857
4573,425.5571429
4572,448.6125
4570,401.4875
4571,451.4875
4581,396.7375
4577,412.1142857
73658,344.52
73679,300.45
73659,323.88000000000005
73660,323.50666666666666
73662,340.28666666666663
73663,320.87333333333333
73664,316.09333333333336
73665,338.61333333333323
73666,335.0733333333334
73667,318.9285714285714
73668,353.8066666666667
73669,260.5285714285714
73670,320.3357142857143
73661,299.2857142857143
73672,343.2933333333333
73673,343.05999999999995
73674,324.6071428571429
73671,335.27333333333326
73675,321.78666666666663
73676,323.39333333333326
73677,326.88666666666666
73678,330.56666666666666
4602,543.6857143
4603,473.9714286
4604,483.7857143
4606,470.5714286
4600,506.6125
4607,476.1714286
4608,481.35
4609,475.0714286
4605,489.775
4599,489.75
4595,507.225
4597,528.3375
4596,495.5
4594,537.5285714
4593,532.8285714
4592,484.5571429
4610,486.9875
73701,535.9266666666665
73700,546.0266666666665
73699,567.6357142857144
4598,532.9571429
4611,489.6625
4601,482.5125
4613,476.2
73696,555.8000000000001
73695,571.7428571428571
73694,559.5
73693,576.4142857142856
73692,558.8533333333334
73691,429.3
73690,564.3714285714286
73689,546.8133333333333
73688,549.2266666666666
73687,560.1857142857142
73686,554.8466666666667
73685,551.2533333333333
73684,557.54
73683,500.7000000000001
73682,561.9357142857142
73681,576.9499999999999
73680,565.1142857142856
73697,554.2266666666666
4612,484.7571429
73698,542.2933333333334
4633,504.8857143
4629,493.7571429
4628,477.7125
73710,618.5466666666667
4627,506.8857143
4626,498.5142857
4625,475.2875
4624,538.65
4623,498.4714286
4632,499.7857143
4621,506.3714286
4620,524.5625
4619,535.8285714
4618,513.6571429
4617,518.0857143
4630,499.3
4616,531.2125
4614,482.1
73711,585.7933333333332
73712,615.9
73713,476.38000000000005
73714,578.3933333333333
73715,629.6933333333334
73716,628.32
73717,614.16
73718,590.2933333333334
73719,599.85
73720,596.9071428571427
73721,602.7399999999999
73722,615.6666666666667
73723,554.0733333333333
4615,531.925
4631,479.1875
4622,524.4428571
73703,604.6800000000001
73702,610.2266666666666
73704,608.9133333333333
73705,547.9666666666667
73706,628.9533333333333
73707,598.6214285714285
73708,595.3714285714284
73709,603.2866666666665
4635,495.7428571
4634,498.9285714
73732,650.9466666666666
73741,657.2266666666667
4645,535.1
73740,664.1333333333333
73739,664.1266666666666
73738,652.3466666666667
4644,556.3
73737,687.7866666666667
73736,665.5600000000001
73735,502.5333333333333
4643,546.725
4642,547.3428571
4641,564.3625
4640,564.2625
73744,653.28
4638,565.8714286
4637,576.6285714
4636,502.9428571
73734,665.8133333333334
4646,580.8857143
73724,660.8066666666666
73725,683.2266666666667
73726,667.2066666666667
73727,580.2266666666667
73728,662.0466666666665
73729,656.8000000000001
73730,653.4466666666666
73731,653.3133333333333
73733,658.4066666666665
4647,500.4428571
4639,546.8375
4649,542.1125
4648,540.425
4657,546.925
4656,540.6875
4655,550.1375
4654,536.8375
73743,675.2133333333334
4652,551.35
4651,538.7625
4650,557.0
73745,634.8933333333334
73742,646.0466666666665
4653,565.8714286
73758,629.1066666666667
73759,644.1466666666666
73760,630.8285714285713
73761,666.0133333333333
73762,643.7266666666666
73763,609.1400000000002
73764,592.9
73765,634.4933333333332
73766,613.842857142857
73754,622.2714285714285
73755,628.3733333333333
73753,653.2533333333333
73752,598.8333333333334
73750,633.1928571428572
73749,591.3600000000001
73748,613.48
73747,625.7866666666667
73746,657.56
73767,586.5466666666665
73751,602.4133333333333
4659,771.925
73757,516.44
4660,758.5625
4661,732.3571429
4662,740.8142857
4663,761.7428571
4664,746.475
4665,728.2142857
4666,757.5428571
4667,719.2857143
4668,775.9625
4658,703.6125
4669,689.425
4671,740.1142857
4672,719.1714286
4673,722.4714286
4674,721.4857143
4675,726.1428571
4676,723.3285714
4677,728.6857143
4678,723.3571429
4679,721.1
4670,723.1428571
73756,661.8533333333332
4693,748.8428571
73769,709.1666666666665
73787,721.3066666666667
73786,712.2
4680,624.1142857
4681,810.9857143
4682,805.4
4683,762.1875
4684,765.8375
4685,761.4625
4686,778.2714286
4687,748.55
4688,752.8
4689,744.25
4690,820.9428571
4691,662.3428571
4692,767.3875
73768,733.9133333333334
4695,758.2875
4696,752.1625
4697,759.65
4698,742.6625
4699,750.4375
4700,766.9875
4701,761.9
73788,729.5266666666665
73789,651.5928571428572
4694,750.5
73782,731.5799999999998
73770,660.2933333333333
73771,662.62
73772,742.7733333333333
73773,705.7133333333334
73774,690.4
73776,729.9333333333332
73775,731.4333333333332
73778,735.5333333333333
73779,575.6400000000001
73780,696.8571428571429
73785,709.8199999999998
73784,714.5785714285713
73783,746.2266666666666
73777,701.0642857142857
73781,741.2399999999999
4704,630.3875
4702,654.9125
4703,636.1125
73802,904.7666666666665
4707,624.8714286
4723,683.3285714
4722,586.0142857
4721,663.4285714
4720,619.7
4719,716.6428571
4718,620.1142857
4717,683.8714286
4706,652.0285714
4716,732.5571429
4714,642.8
4713,581.65
4712,610.95
4711,575.5571429
4710,656.625
4709,557.6857143
73803,949.092857142857
4715,628.875
4705,604.7428571
4708,628.3
73792,919.4571428571427
73798,929.2333333333331
73797,917.6714285714285
73796,921.1066666666668
73795,930.24
73794,943.5
73793,827.16
73801,718.66
73791,929.5642857142858
73790,931.2142857142858
73804,939.7333333333331
73805,931.2785714285714
73806,910.9333333333332
73807,919.0266666666664
73799,897.0533333333334
73800,937.8642857142856
73808,915.3666666666666
73809,923.7857142857144
73810,923.9666666666668
73811,866.2400000000001
73821,846.92
73818,883.4642857142858
73817,876.0285714285714
73816,887.4199999999998
73815,52.08
73814,895.1066666666666
4743,811.7375
4742,812.375
4741,833.8875
4740,812.05
73819,870.94
73820,870.1066666666666
73812,883.8466666666667
73822,881.0800000000002
73823,0.0
73824,864.3133333333335
73825,922.6
73826,872.8266666666667
73827,883.2266666666667
73828,865.38
73829,872.2142857142858
73830,208.6142857142857
73831,885.9933333333331
73832,870.0733333333332
73833,826.3066666666666
4739,818.8875
4738,823.6125
4728,831.875
4736,816.825
4737,799.2285714
4724,768.5
4725,847.5142857
4726,833.1571429
4727,817.2125
73813,904.5666666666666
4745,815.5625
4730,814.2
4729,844.7
4735,753.2142857
4734,848.5714286
4744,824.175
4732,816.2
4731,815.975
4733,805.85
73855,874.5866666666667
73854,931.5
73853,934.2133333333331
73851,905.9733333333331
73850,921.7733333333331
73849,943.7066666666666
73848,931.3933333333334
73847,948.7533333333334
73846,911.9933333333331
73845,0.0
73852,0.0
73844,953.12
4764,1011.857143
73843,911.8466666666667
4767,1018.671429
4766,1017.214286
4765,1008.771429
4763,1013.385714
4762,1009.314286
4761,1007.828571
4760,1003.757143
4759,991.7625
4758,1016.871429
4756,1059.3
4755,1002.642857
4754,1016.8375
4753,1013.842857
4752,1019.35
4757,916.8
4750,1032.057143
73842,930.0066666666665
73841,928.0666666666666
4751,1036.885714
73839,670.6133333333332
73838,947.5133333333331
73837,0.0
73836,909.2133333333331
73840,903.9
73834,944.46
4746,921.6428571
4747,1045.85
4748,1044.3875
73835,924.8466666666669
4749,1009.2
73869,918.2333333333331
73868,816.5466666666667
73867,0.0
73866,921.5733333333332
73865,838.0800000000002
73863,885.0933333333331
73862,901.0133333333331
73861,0.0
73870,955.65
73860,951.4285714285712
73864,940.2928571428572
4785,916.9375
73871,887.4533333333335
73873,665.0
73874,0.0
73875,871.0933333333331
73876,926.4142857142857
73877,793.7533333333334
4783,912.475
4789,947.95
4788,984.775
4787,952.9
4786,957.5125
73859,0.0
73872,835.1533333333334
73858,886.2466666666669
4784,964.0625
73856,741.54
4773,979.05
4774,1019.214286
4775,982.0
4776,949.4428571
4777,966.575
4778,1018.242857
4772,990.125
4780,970.275
4781,957.7142857
4779,888.9375
73857,882.1133333333332
4771,976.875
4770,1023.228571
4769,1005.671429
4768,891.125
4782,894.9
4808,949.6285714
4809,933.5857143
4810,944.0571429
4811,954.0857143
4807,954.6142857
4806,952.1571429
4805,927.8
4804,936.7857143
4803,930.125
4802,953.3857143
4795,985.1142857
4800,991.35
4799,945.7571429
4798,947.0625
4797,957.5428571
4796,962.8375
4794,963.1428571
4793,953.6857143
4792,980.65
4791,982.175
4790,883.1857143
4801,872.8285714
73898,740.04
73899,728.4214285714285
73896,0.0
73878,587.1399999999999
73879,777.3133333333334
73880,759.5133333333333
73881,0.0
73882,743.9266666666665
73883,204.98
73884,749.0
73885,765.62
73886,728.1000000000001
73887,758.8714285714285
73897,768.6333333333333
73889,73.25333333333333
73890,763.6857142857142
73891,786.1333333333333
73892,723.5666666666668
73888,767.7866666666665
73894,768.1999999999998
73895,165.31333333333333
73893,781.0533333333334
4825,931.8428571
4826,1056.175
4827,1070.125
4828,815.2625
4829,1021.1
4830,989.0625
4831,1009.9375
4832,1041.6625
4833,833.1375
4824,839.975
4822,1149.6
4821,967.25
4820,1055.2
4819,943.475
4818,1048.571429
4817,1062.3
4816,928.4375
4815,978.2142857
4814,1117.142857
4813,1154.714286
4812,1034.7125
4823,943.0125
73916,909.3533333333331
73919,762.4857142857143
73906,870.26
73901,913.0
73902,887.4714285714286
73903,0.0
73904,911.82
73905,483.32666666666665
73907,925.25
73908,892.3400000000001
73900,938.3285714285713
73909,866.1666666666665
73920,889.0733333333332
73910,942.7142857142856
73918,0.0
73917,486.4666666666666
73911,729.04
73915,940.7571428571428
73914,892.8599999999999
73921,847.7866666666665
73913,926.0214285714286
73912,897.6066666666666
4836,1088.9875
4855,1199.814286
4854,1068.742857
4853,1200.428571
4852,1220.142857
4851,1089.471429
4850,1187.414286
4849,1051.371429
4848,1093.0
4847,1159.85
4837,1074.2375
4846,1137.357143
73942,981.7800000000002
4844,1059.5875
4843,1083.571429
4842,1172.1
4841,1106.9
4840,1051.775
4839,1122.0625
4834,1114.814286
4838,1240.785714
4845,1093.014286
4835,1019.0
73943,860.4066666666668
73937,1018.8733333333332
73931,985.2933333333331
73934,987.7733333333331
73935,1012.9200000000002
73936,984.9133333333332
73938,997.7
73939,0.0
73940,0.0
73941,0.0
73932,1017.7
73933,802.4666666666666
73929,1001.0333333333332
73928,951.45
73927,0.0
73926,999.64
73925,0.0
73924,974.1266666666669
73923,842.5533333333332
73922,1013.3866666666668
73930,979.38
73945,0.0
73947,0.0
73946,980.6533333333333
73957,1019.4133333333334
73956,1000.7066666666668
73948,1000.2866666666666
73958,974.1266666666666
73959,1025.253333333333
73960,1004.8266666666668
73961,0.0
73962,0.0
73963,0.0
73964,989.4733333333331
73944,1018.1333333333332
73949,0.0
73965,0.0
73951,1005.4466666666666
73955,810.06
4877,924.925
4876,1025.7
4875,1162.8
4874,1149.225
4873,891.425
73950,970.6799999999998
4872,967.5
4870,851.3
4869,1092.328571
4866,1256.985714
73954,1020.2933333333334
73953,995.2466666666666
73952,972.7466666666666
4871,962.0625
4868,939.8125
4867,1030.4875
4864,1170.4
4865,1079.542857
4863,1093.8
4862,1203.0
4861,1185.257143
4860,1073.975
4859,1131.257143
4858,1233.8
4857,1232.785714
4856,1061.1125
73970,879.3
73973,930.7266666666663
73974,856.9714285714286
73975,920.48
73976,931.48
73977,742.86
73978,922.88
73979,932.8066666666666
73971,0.0
73980,849.9857142857143
73972,858.04
73969,0.0
73982,927.8933333333331
73967,0.0
73966,934.4466666666666
73981,947.9466666666666
4887,1248.4375
4886,1242.3
4885,1238.842857
4884,1211.8625
4883,1248.3875
4882,1286.271429
4881,1236.375
4880,1264.95
4879,1267.075
73968,883.12
4878,991.8285714
4888,1280.975
73984,0.0
73983,0.0
4899,1250.1
4898,1254.642857
4896,1268.028571
4895,1241.828571
4894,1250.014286
4893,1265.8
4897,1256.285714
4891,1176.3125
4890,1274.228571
4889,1017.828571
73987,102.20666666666668
73986,875.4428571428573
73985,0.0
4892,1262.257143
4911,1050.25
4904,1276.385714
4905,1233.971429
4906,1196.657143
4907,1179.2
4908,1258.7
4909,1164.0
4910,1132.814286
4912,1175.2375
4920,1182.2625
4914,1239.3375
4915,1216.65
4916,1210.671429
4917,1225.1875
4918,1175.9375
4919,1194.8125
4921,1216.075
4901,1163.6
4900,1085.0125
4913,1232.857143
4903,1240.614286
4902,1173.828571
74008,680.54
74009,659.2428571428571
73988,702.5666666666667
73989,435.38000000000005
73990,677.5933333333334
73991,121.9733333333333
73992,688.5533333333333
73993,0.0
73994,663.7466666666667
73995,697.9733333333332
73997,692.5071428571428
73998,700.7666666666667
73999,567.3133333333334
73996,672.22
74005,0.0
74001,702.8599999999999
74002,672.56
74003,714.0000000000001
74004,707.5499999999998
74000,705.0571428571429
74006,39.373333333333335
74007,343.77333333333326
4930,1113.3
4929,1117.683333
4928,1086.575
4927,1118.1625
4924,1060.0375
4925,1124.075
4922,940.7142857
4923,1127.871429
4931,1113.557143
74021,521.8866666666667
4926,1090.1
4932,1163.528571
74023,665.242857142857
74018,645.7466666666667
4943,1035.485714
4942,1080.128571
4941,1108.757143
4940,1126.614286
4939,845.7142857
4938,1046.4625
74022,645.76
4937,890.1
74020,663.95
4936,731.8142857
4934,1060.2
4933,998.8
74011,651.7428571428571
